t,X,Y,Z,roll,pitch,yaw
26.400000000,-0.140400000,0.638000000,0.607000000,1.570796327,-0.414690230,-1.570796327
26.500000000,-0.141500000,0.638000000,0.607000000,1.570796327,-0.416261027,-1.570796327
26.600000000,-0.142600000,0.638000000,0.607000000,1.570796327,-0.417831823,-1.570796327
26.700000000,-0.143700000,0.638000000,0.607000000,1.570796327,-0.419402619,-1.570796327
26.800000000,-0.144800000,0.638000000,0.607000000,1.570796327,-0.420973416,-1.570796327
26.900000000,-0.145900000,0.638000000,0.607000000,1.570796327,-0.422544212,-1.570796327
27.000000000,-0.147000000,0.638000000,0.607000000,1.570796327,-0.424115008,-1.570796327
27.100000000,-0.148100000,0.638000000,0.607000000,1.570796327,-0.425685805,-1.570796327
27.200000000,-0.149200000,0.638000000,0.607000000,1.570796327,-0.427256601,-1.570796327
27.300000000,-0.150300000,0.638000000,0.607000000,1.570796327,-0.428827397,-1.570796327
27.400000000,-0.151400000,0.638000000,0.607000000,1.570796327,-0.430398194,-1.570796327
27.500000000,-0.152500000,0.638000000,0.607000000,1.570796327,-0.431968990,-1.570796327
27.600000000,-0.153600000,0.638000000,0.607000000,1.570796327,-0.433539786,-1.570796327
27.700000000,-0.154700000,0.638000000,0.607000000,1.570796327,-0.435110583,-1.570796327
27.800000000,-0.155800000,0.638000000,0.607000000,1.570796327,-0.436681379,-1.570796327
27.900000000,-0.156900000,0.638000000,0.607000000,1.570796327,-0.438252175,-1.570796327
28.000000000,-0.158000000,0.638000000,0.607000000,1.570796327,-0.439822972,-1.570796327
28.100000000,-0.159100000,0.638000000,0.607000000,1.570796327,-0.441393768,-1.570796327
28.200000000,-0.160200000,0.638000000,0.607000000,1.570796327,-0.442964564,-1.570796327
28.300000000,-0.161300000,0.638000000,0.607000000,1.570796327,-0.444535360,-1.570796327
28.400000000,-0.162400000,0.638000000,0.607000000,1.570796327,-0.446106157,-1.570796327
28.500000000,-0.163500000,0.638000000,0.607000000,1.570796327,-0.447676953,-1.570796327
28.600000000,-0.164600000,0.638000000,0.607000000,1.570796327,-0.449247749,-1.570796327
28.700000000,-0.165700000,0.638000000,0.607000000,1.570796327,-0.450818546,-1.570796327
28.800000000,-0.166800000,0.638000000,0.607000000,1.570796327,-0.452389342,-1.570796327
28.900000000,-0.167900000,0.638000000,0.607000000,1.570796327,-0.453960138,-1.570796327
29.000000000,-0.169000000,0.638000000,0.607000000,1.570796327,-0.455530935,-1.570796327
29.100000000,-0.170100000,0.638000000,0.607000000,1.570796327,-0.457101731,-1.570796327
29.200000000,-0.171200000,0.638000000,0.607000000,1.570796327,-0.458672527,-1.570796327
29.300000000,-0.172300000,0.638000000,0.607000000,1.570796327,-0.460243324,-1.570796327
29.400000000,-0.173400000,0.638000000,0.607000000,1.570796327,-0.461814120,-1.570796327
29.500000000,-0.174500000,0.638000000,0.607000000,1.570796327,-0.463384916,-1.570796327
29.600000000,-0.175600000,0.638000000,0.607000000,1.570796327,-0.464955713,-1.570796327
29.700000000,-0.176700000,0.638000000,0.607000000,1.570796327,-0.466526509,-1.570796327
29.800000000,-0.177800000,0.638000000,0.607000000,1.570796327,-0.468097305,-1.570796327
29.900000000,-0.178900000,0.638000000,0.607000000,1.570796327,-0.469668102,-1.570796327
30.000000000,-0.180000000,0.638000000,0.607000000,1.570796327,-0.471238898,-1.570796327
30.100000000,-0.181100000,0.638000000,0.607000000,1.570796327,-0.472809694,-1.570796327
30.200000000,-0.182200000,0.638000000,0.607000000,1.570796327,-0.474380491,-1.570796327
30.300000000,-0.183300000,0.638000000,0.607000000,1.570796327,-0.475951287,-1.570796327
30.400000000,-0.184400000,0.638000000,0.607000000,1.570796327,-0.477522083,-1.570796327
30.500000000,-0.185500000,0.638000000,0.607000000,1.570796327,-0.479092880,-1.570796327
30.600000000,-0.186600000,0.638000000,0.607000000,1.570796327,-0.480663676,-1.570796327
30.700000000,-0.187700000,0.638000000,0.607000000,1.570796327,-0.482234472,-1.570796327
30.800000000,-0.188800000,0.638000000,0.607000000,1.570796327,-0.483805269,-1.570796327
30.900000000,-0.189900000,0.638000000,0.607000000,1.570796327,-0.485376065,-1.570796327
31.000000000,-0.191000000,0.638000000,0.607000000,1.570796327,-0.486946861,-1.570796327
31.100000000,-0.192100000,0.638000000,0.607000000,1.570796327,-0.488517658,-1.570796327
31.200000000,-0.193200000,0.638000000,0.607000000,1.570796327,-0.490088454,-1.570796327
31.300000000,-0.194300000,0.638000000,0.607000000,1.570796327,-0.491659250,-1.570796327
31.400000000,-0.195400000,0.638000000,0.607000000,1.570796327,-0.493230047,-1.570796327
31.500000000,-0.196500000,0.638000000,0.607000000,1.570796327,-0.494800843,-1.570796327
31.600000000,-0.197600000,0.638000000,0.607000000,1.570796327,-0.496371639,-1.570796327
31.700000000,-0.198700000,0.638000000,0.607000000,1.570796327,-0.497942436,-1.570796327
31.800000000,-0.199800000,0.638000000,0.607000000,1.570796327,-0.499513232,-1.570796327
31.900000000,-0.200900000,0.638000000,0.607000000,1.570796327,-0.501084028,-1.570796327
32.000000000,-0.202000000,0.638000000,0.607000000,1.570796327,-0.502654825,-1.570796327
32.100000000,-0.203100000,0.638000000,0.607000000,1.570796327,-0.504225621,-1.570796327
32.200000000,-0.204200000,0.638000000,0.607000000,1.570796327,-0.505796417,-1.570796327
32.300000000,-0.205300000,0.638000000,0.607000000,1.570796327,-0.507367214,-1.570796327
32.400000000,-0.206400000,0.638000000,0.607000000,1.570796327,-0.508938010,-1.570796327
32.500000000,-0.207500000,0.638000000,0.607000000,1.570796327,-0.510508806,-1.570796327
32.600000000,-0.208600000,0.638000000,0.607000000,1.570796327,-0.512079603,-1.570796327
32.700000000,-0.209700000,0.638000000,0.607000000,1.570796327,-0.513650399,-1.570796327
32.800000000,-0.210800000,0.638000000,0.607000000,1.570796327,-0.515221195,-1.570796327
32.900000000,-0.211900000,0.638000000,0.607000000,1.570796327,-0.516791992,-1.570796327
33.000000000,-0.213000000,0.638000000,0.607000000,1.570796327,-0.518362788,-1.570796327
33.100000000,-0.214100000,0.638000000,0.607000000,1.570796327,-0.519933584,-1.570796327
33.200000000,-0.215200000,0.638000000,0.607000000,1.570796327,-0.521504380,-1.570796327
33.300000000,-0.216300000,0.638000000,0.607000000,1.570796327,-0.523075177,-1.570796327
33.400000000,-0.217400000,0.638000000,0.607000000,1.570796327,-0.524645973,-1.570796327
33.500000000,-0.218500000,0.638000000,0.607000000,1.570796327,-0.526216769,-1.570796327
33.600000000,-0.219600000,0.638000000,0.607000000,1.570796327,-0.527787566,-1.570796327
33.700000000,-0.220700000,0.638000000,0.607000000,1.570796327,-0.529358362,-1.570796327
33.800000000,-0.221800000,0.638000000,0.607000000,1.570796327,-0.530929158,-1.570796327
33.900000000,-0.222900000,0.638000000,0.607000000,1.570796327,-0.532499955,-1.570796327
34.000000000,-0.224000000,0.638000000,0.607000000,1.570796327,-0.534070751,-1.570796327
34.100000000,-0.225100000,0.638000000,0.607000000,1.570796327,-0.535641547,-1.570796327
34.200000000,-0.226200000,0.638000000,0.607000000,1.570796327,-0.537212344,-1.570796327
34.300000000,-0.227300000,0.638000000,0.607000000,1.570796327,-0.538783140,-1.570796327
34.400000000,-0.228400000,0.638000000,0.607000000,1.570796327,-0.540353936,-1.570796327
34.500000000,-0.229500000,0.638000000,0.607000000,1.570796327,-0.541924733,-1.570796327
34.600000000,-0.230600000,0.638000000,0.607000000,1.570796327,-0.543495529,-1.570796327
34.700000000,-0.231700000,0.638000000,0.607000000,1.570796327,-0.545066325,-1.570796327
34.800000000,-0.232800000,0.638000000,0.607000000,1.570796327,-0.546637122,-1.570796327
34.900000000,-0.233900000,0.638000000,0.607000000,1.570796327,-0.548207918,-1.570796327
35.000000000,-0.235000000,0.638000000,0.607000000,1.570796327,-0.549778714,-1.570796327
35.100000000,-0.236100000,0.638000000,0.607000000,1.570796327,-0.551349511,-1.570796327
35.200000000,-0.237200000,0.638000000,0.607000000,1.570796327,-0.552920307,-1.570796327
35.300000000,-0.238300000,0.638000000,0.607000000,1.570796327,-0.554491103,-1.570796327
35.400000000,-0.239400000,0.638000000,0.607000000,1.570796327,-0.556061900,-1.570796327
35.500000000,-0.240500000,0.638000000,0.607000000,1.570796327,-0.557632696,-1.570796327
35.600000000,-0.241600000,0.638000000,0.607000000,1.570796327,-0.559203492,-1.570796327
35.700000000,-0.242700000,0.638000000,0.607000000,1.570796327,-0.560774289,-1.570796327
35.800000000,-0.243800000,0.638000000,0.607000000,1.570796327,-0.562345085,-1.570796327
35.900000000,-0.244900000,0.638000000,0.607000000,1.570796327,-0.563915881,-1.570796327
36.000000000,-0.246000000,0.638000000,0.607000000,1.570796327,-0.565486678,-1.570796327
36.100000000,-0.247100000,0.638000000,0.607000000,1.570796327,-0.567057474,-1.570796327
36.200000000,-0.248200000,0.638000000,0.607000000,1.570796327,-0.568628270,-1.570796327
36.300000000,-0.249300000,0.638000000,0.607000000,1.570796327,-0.570199067,-1.570796327
36.400000000,-0.250400000,0.638000000,0.607000000,1.570796327,-0.571769863,-1.570796327
36.500000000,-0.251500000,0.638000000,0.607000000,1.570796327,-0.573340659,-1.570796327
36.600000000,-0.252600000,0.638000000,0.607000000,1.570796327,-0.574911456,-1.570796327
36.700000000,-0.253700000,0.638000000,0.607000000,1.570796327,-0.576482252,-1.570796327
36.800000000,-0.254800000,0.638000000,0.607000000,1.570796327,-0.578053048,-1.570796327
36.900000000,-0.255900000,0.638000000,0.607000000,1.570796327,-0.579623845,-1.570796327
37.000000000,-0.257000000,0.638000000,0.607000000,1.570796327,-0.581194641,-1.570796327
37.100000000,-0.258100000,0.638000000,0.607000000,1.570796327,-0.582765437,-1.570796327
37.200000000,-0.259200000,0.638000000,0.607000000,1.570796327,-0.584336234,-1.570796327
37.300000000,-0.260300000,0.638000000,0.607000000,1.570796327,-0.585907030,-1.570796327
37.400000000,-0.261400000,0.638000000,0.607000000,1.570796327,-0.587477826,-1.570796327
37.500000000,-0.262500000,0.638000000,0.607000000,1.570796327,-0.589048623,-1.570796327
37.600000000,-0.263600000,0.638000000,0.607000000,1.570796327,-0.590619419,-1.570796327
37.700000000,-0.264700000,0.638000000,0.607000000,1.570796327,-0.592190215,-1.570796327
37.800000000,-0.265800000,0.638000000,0.607000000,1.570796327,-0.593761012,-1.570796327
37.900000000,-0.266900000,0.638000000,0.607000000,1.570796327,-0.595331808,-1.570796327
38.000000000,-0.268000000,0.638000000,0.607000000,1.570796327,-0.596902604,-1.570796327
38.100000000,-0.269100000,0.638000000,0.607000000,1.570796327,-0.598473401,-1.570796327
38.200000000,-0.270200000,0.638000000,0.607000000,1.570796327,-0.600044197,-1.570796327
38.300000000,-0.271300000,0.638000000,0.607000000,1.570796327,-0.601614993,-1.570796327
38.400000000,-0.272400000,0.638000000,0.607000000,1.570796327,-0.603185789,-1.570796327
38.500000000,-0.273500000,0.638000000,0.607000000,1.570796327,-0.604756586,-1.570796327
38.600000000,-0.274600000,0.638000000,0.607000000,1.570796327,-0.606327382,-1.570796327
38.700000000,-0.275700000,0.638000000,0.607000000,1.570796327,-0.607898178,-1.570796327
38.800000000,-0.276800000,0.638000000,0.607000000,1.570796327,-0.609468975,-1.570796327
38.900000000,-0.277900000,0.638000000,0.607000000,1.570796327,-0.611039771,-1.570796327
39.000000000,-0.279000000,0.638000000,0.607000000,1.570796327,-0.612610567,-1.570796327
39.100000000,-0.280100000,0.638000000,0.607000000,1.570796327,-0.614181364,-1.570796327
39.200000000,-0.281200000,0.638000000,0.607000000,1.570796327,-0.615752160,-1.570796327
39.300000000,-0.282300000,0.638000000,0.607000000,1.570796327,-0.617322956,-1.570796327
39.400000000,-0.283400000,0.638000000,0.607000000,1.570796327,-0.618893753,-1.570796327
39.500000000,-0.284500000,0.638000000,0.607000000,1.570796327,-0.620464549,-1.570796327
39.600000000,-0.285600000,0.638000000,0.607000000,1.570796327,-0.622035345,-1.570796327
39.700000000,-0.286700000,0.638000000,0.607000000,1.570796327,-0.623606142,-1.570796327
39.800000000,-0.287800000,0.638000000,0.607000000,1.570796327,-0.625176938,-1.570796327
39.900000000,-0.288900000,0.638000000,0.607000000,1.570796327,-0.626747734,-1.570796327
40.000000000,-0.290000000,0.638000000,0.607000000,1.570796327,-0.628318531,-1.570796327
40.100000000,-0.291100000,0.638000000,0.607000000,1.570796327,-0.629889327,-1.570796327
40.200000000,-0.292200000,0.638000000,0.607000000,1.570796327,-0.631460123,-1.570796327
40.300000000,-0.293300000,0.638000000,0.607000000,1.570796327,-0.633030920,-1.570796327
40.400000000,-0.294400000,0.638000000,0.607000000,1.570796327,-0.634601716,-1.570796327
40.500000000,-0.295500000,0.638000000,0.607000000,1.570796327,-0.636172512,-1.570796327
40.600000000,-0.296600000,0.638000000,0.607000000,1.570796327,-0.637743309,-1.570796327
40.700000000,-0.297700000,0.638000000,0.607000000,1.570796327,-0.639314105,-1.570796327
40.800000000,-0.298800000,0.638000000,0.607000000,1.570796327,-0.640884901,-1.570796327
40.900000000,-0.299900000,0.638000000,0.607000000,1.570796327,-0.642455698,-1.570796327
41.000000000,-0.301000000,0.638000000,0.607000000,1.570796327,-0.644026494,-1.570796327
41.100000000,-0.302100000,0.638000000,0.607000000,1.570796327,-0.645597290,-1.570796327
41.200000000,-0.303200000,0.638000000,0.607000000,1.570796327,-0.647168087,-1.570796327
41.300000000,-0.304300000,0.638000000,0.607000000,1.570796327,-0.648738883,-1.570796327
41.400000000,-0.305400000,0.638000000,0.607000000,1.570796327,-0.650309679,-1.570796327
41.500000000,-0.306500000,0.638000000,0.607000000,1.570796327,-0.651880476,-1.570796327
41.600000000,-0.307600000,0.638000000,0.607000000,1.570796327,-0.653451272,-1.570796327
41.700000000,-0.308700000,0.638000000,0.607000000,1.570796327,-0.655022068,-1.570796327
41.800000000,-0.309800000,0.638000000,0.607000000,1.570796327,-0.656592865,-1.570796327
41.900000000,-0.310900000,0.638000000,0.607000000,1.570796327,-0.658163661,-1.570796327
42.000000000,-0.312000000,0.638000000,0.607000000,1.570796327,-0.659734457,-1.570796327
42.100000000,-0.313100000,0.638000000,0.607000000,1.570796327,-0.661305254,-1.570796327
42.200000000,-0.314200000,0.638000000,0.607000000,1.570796327,-0.662876050,-1.570796327
42.300000000,-0.315300000,0.638000000,0.607000000,1.570796327,-0.664446846,-1.570796327
42.400000000,-0.316400000,0.638000000,0.607000000,1.570796327,-0.666017643,-1.570796327
42.500000000,-0.317500000,0.638000000,0.607000000,1.570796327,-0.667588439,-1.570796327
42.600000000,-0.318600000,0.638000000,0.607000000,1.570796327,-0.669159235,-1.570796327
42.700000000,-0.319700000,0.638000000,0.607000000,1.570796327,-0.670730032,-1.570796327
42.800000000,-0.320800000,0.638000000,0.607000000,1.570796327,-0.672300828,-1.570796327
42.900000000,-0.321900000,0.638000000,0.607000000,1.570796327,-0.673871624,-1.570796327
43.000000000,-0.323000000,0.638000000,0.607000000,1.570796327,-0.675442421,-1.570796327
43.100000000,-0.324100000,0.638000000,0.607000000,1.570796327,-0.677013217,-1.570796327
43.200000000,-0.325200000,0.638000000,0.607000000,1.570796327,-0.678584013,-1.570796327
43.300000000,-0.326300000,0.638000000,0.607000000,1.570796327,-0.680154810,-1.570796327
43.400000000,-0.327400000,0.638000000,0.607000000,1.570796327,-0.681725606,-1.570796327
43.500000000,-0.328500000,0.638000000,0.607000000,1.570796327,-0.683296402,-1.570796327
43.600000000,-0.329600000,0.638000000,0.607000000,1.570796327,-0.684867198,-1.570796327
43.700000000,-0.330700000,0.638000000,0.607000000,1.570796327,-0.686437995,-1.570796327
43.800000000,-0.331800000,0.638000000,0.607000000,1.570796327,-0.688008791,-1.570796327
43.900000000,-0.332900000,0.638000000,0.607000000,1.570796327,-0.689579587,-1.570796327
44.000000000,-0.334000000,0.638000000,0.607000000,1.570796327,-0.691150384,-1.570796327
44.100000000,-0.335100000,0.638000000,0.607000000,1.570796327,-0.692721180,-1.570796327
44.200000000,-0.336200000,0.638000000,0.607000000,1.570796327,-0.694291976,-1.570796327
44.300000000,-0.337300000,0.638000000,0.607000000,1.570796327,-0.695862773,-1.570796327
44.400000000,-0.338400000,0.638000000,0.607000000,1.570796327,-0.697433569,-1.570796327
44.500000000,-0.339500000,0.638000000,0.607000000,1.570796327,-0.699004365,-1.570796327
44.600000000,-0.340600000,0.638000000,0.607000000,1.570796327,-0.700575162,-1.570796327
44.700000000,-0.341700000,0.638000000,0.607000000,1.570796327,-0.702145958,-1.570796327
44.800000000,-0.342800000,0.638000000,0.607000000,1.570796327,-0.703716754,-1.570796327
44.900000000,-0.343900000,0.638000000,0.607000000,1.570796327,-0.705287551,-1.570796327
45.000000000,-0.345000000,0.638000000,0.607000000,1.570796327,-0.706858347,-1.570796327
45.100000000,-0.346100000,0.638000000,0.607000000,1.570796327,-0.708429143,-1.570796327
45.200000000,-0.347200000,0.638000000,0.607000000,1.570796327,-0.709999940,-1.570796327
45.300000000,-0.348300000,0.638000000,0.607000000,1.570796327,-0.711570736,-1.570796327
45.400000000,-0.349400000,0.638000000,0.607000000,1.570796327,-0.713141532,-1.570796327
45.500000000,-0.350500000,0.638000000,0.607000000,1.570796327,-0.714712329,-1.570796327
45.600000000,-0.351600000,0.638000000,0.607000000,1.570796327,-0.716283125,-1.570796327
45.700000000,-0.352700000,0.638000000,0.607000000,1.570796327,-0.717853921,-1.570796327
45.800000000,-0.353800000,0.638000000,0.607000000,1.570796327,-0.719424718,-1.570796327
45.900000000,-0.354900000,0.638000000,0.607000000,1.570796327,-0.720995514,-1.570796327
46.000000000,-0.356000000,0.638000000,0.607000000,1.570796327,-0.722566310,-1.570796327
46.100000000,-0.357100000,0.638000000,0.607000000,1.570796327,-0.724137107,-1.570796327
46.200000000,-0.358200000,0.638000000,0.607000000,1.570796327,-0.725707903,-1.570796327
46.300000000,-0.359300000,0.638000000,0.607000000,1.570796327,-0.727278699,-1.570796327
46.400000000,-0.360400000,0.638000000,0.607000000,1.570796327,-0.728849496,-1.570796327
46.500000000,-0.361500000,0.638000000,0.607000000,1.570796327,-0.730420292,-1.570796327
46.600000000,-0.362600000,0.638000000,0.607000000,1.570796327,-0.731991088,-1.570796327
46.700000000,-0.363700000,0.638000000,0.607000000,1.570796327,-0.733561885,-1.570796327
46.800000000,-0.364800000,0.638000000,0.607000000,1.570796327,-0.735132681,-1.570796327
46.900000000,-0.365900000,0.638000000,0.607000000,1.570796327,-0.736703477,-1.570796327
47.000000000,-0.367000000,0.638000000,0.607000000,1.570796327,-0.738274274,-1.570796327
47.100000000,-0.368100000,0.638000000,0.607000000,1.570796327,-0.739845070,-1.570796327
47.200000000,-0.369200000,0.638000000,0.607000000,1.570796327,-0.741415866,-1.570796327
47.300000000,-0.370300000,0.638000000,0.607000000,1.570796327,-0.742986663,-1.570796327
47.400000000,-0.371400000,0.638000000,0.607000000,1.570796327,-0.744557459,-1.570796327
47.500000000,-0.372500000,0.638000000,0.607000000,1.570796327,-0.746128255,-1.570796327
47.600000000,-0.373600000,0.638000000,0.607000000,1.570796327,-0.747699052,-1.570796327
47.700000000,-0.374700000,0.638000000,0.607000000,1.570796327,-0.749269848,-1.570796327
47.800000000,-0.375800000,0.638000000,0.607000000,1.570796327,-0.750840644,-1.570796327
47.900000000,-0.376900000,0.638000000,0.607000000,1.570796327,-0.752411441,-1.570796327
48.000000000,-0.378000000,0.638000000,0.607000000,1.570796327,-0.753982237,-1.570796327
48.100000000,-0.379100000,0.638000000,0.607000000,1.570796327,-0.755553033,-1.570796327
48.200000000,-0.380200000,0.638000000,0.607000000,1.570796327,-0.757123830,-1.570796327
48.300000000,-0.381300000,0.638000000,0.607000000,1.570796327,-0.758694626,-1.570796327
48.400000000,-0.382400000,0.638000000,0.607000000,1.570796327,-0.760265422,-1.570796327
48.500000000,-0.383500000,0.638000000,0.607000000,1.570796327,-0.761836218,-1.570796327
48.600000000,-0.384600000,0.638000000,0.607000000,1.570796327,-0.763407015,-1.570796327
48.700000000,-0.385700000,0.638000000,0.607000000,1.570796327,-0.764977811,-1.570796327
48.800000000,-0.386800000,0.638000000,0.607000000,1.570796327,-0.766548607,-1.570796327
48.900000000,-0.387900000,0.638000000,0.607000000,1.570796327,-0.768119404,-1.570796327
49.000000000,-0.389000000,0.638000000,0.607000000,1.570796327,-0.769690200,-1.570796327
49.100000000,-0.390100000,0.638000000,0.607000000,1.570796327,-0.771260996,-1.570796327
49.200000000,-0.391200000,0.638000000,0.607000000,1.570796327,-0.772831793,-1.570796327
49.300000000,-0.392300000,0.638000000,0.607000000,1.570796327,-0.774402589,-1.570796327
49.400000000,-0.393400000,0.638000000,0.607000000,1.570796327,-0.775973385,-1.570796327
49.500000000,-0.394500000,0.638000000,0.607000000,1.570796327,-0.777544182,-1.570796327
49.600000000,-0.395600000,0.638000000,0.607000000,1.570796327,-0.779114978,-1.570796327
49.700000000,-0.396700000,0.638000000,0.607000000,1.570796327,-0.780685774,-1.570796327
49.800000000,-0.397800000,0.638000000,0.607000000,1.570796327,-0.782256571,-1.570796327
49.900000000,-0.398900000,0.638000000,0.607000000,1.570796327,-0.783827367,-1.570796327
50.000000000,-0.400000000,0.638000000,0.607000000,1.570796327,-0.785398163,-1.570796327
50.100000000,-0.401100000,0.638000000,0.607000000,1.570796327,-0.786968960,-1.570796327
50.200000000,-0.402200000,0.638000000,0.607000000,1.570796327,-0.788539756,-1.570796327
50.300000000,-0.403300000,0.638000000,0.607000000,1.570796327,-0.790110552,-1.570796327
50.400000000,-0.404400000,0.638000000,0.607000000,1.570796327,-0.791681349,-1.570796327
50.500000000,-0.405500000,0.638000000,0.607000000,1.570796327,-0.793252145,-1.570796327
50.600000000,-0.406600000,0.638000000,0.607000000,1.570796327,-0.794822941,-1.570796327
50.700000000,-0.407700000,0.638000000,0.607000000,1.570796327,-0.796393738,-1.570796327
50.800000000,-0.408800000,0.638000000,0.607000000,1.570796327,-0.797964534,-1.570796327
50.900000000,-0.409900000,0.638000000,0.607000000,1.570796327,-0.799535330,-1.570796327
51.000000000,-0.411000000,0.638000000,0.607000000,1.570796327,-0.801106127,-1.570796327
51.100000000,-0.412100000,0.638000000,0.607000000,1.570796327,-0.802676923,-1.570796327
51.200000000,-0.413200000,0.638000000,0.607000000,1.570796327,-0.804247719,-1.570796327
51.300000000,-0.414300000,0.638000000,0.607000000,1.570796327,-0.805818516,-1.570796327
51.400000000,-0.415400000,0.638000000,0.607000000,1.570796327,-0.807389312,-1.570796327
51.500000000,-0.416500000,0.638000000,0.607000000,1.570796327,-0.808960108,-1.570796327
51.600000000,-0.417600000,0.638000000,0.607000000,1.570796327,-0.810530905,-1.570796327
51.700000000,-0.418700000,0.638000000,0.607000000,1.570796327,-0.812101701,-1.570796327
51.800000000,-0.419800000,0.638000000,0.607000000,1.570796327,-0.813672497,-1.570796327
51.900000000,-0.420900000,0.638000000,0.607000000,1.570796327,-0.815243294,-1.570796327
52.000000000,-0.422000000,0.638000000,0.607000000,1.570796327,-0.816814090,-1.570796327
52.100000000,-0.423100000,0.638000000,0.607000000,1.570796327,-0.818384886,-1.570796327
52.200000000,-0.424200000,0.638000000,0.607000000,1.570796327,-0.819955683,-1.570796327
52.300000000,-0.425300000,0.638000000,0.607000000,1.570796327,-0.821526479,-1.570796327
52.400000000,-0.426400000,0.638000000,0.607000000,1.570796327,-0.823097275,-1.570796327
52.500000000,-0.427500000,0.638000000,0.607000000,1.570796327,-0.824668072,-1.570796327
52.600000000,-0.428600000,0.638000000,0.607000000,1.570796327,-0.826238868,-1.570796327
52.700000000,-0.429700000,0.638000000,0.607000000,1.570796327,-0.827809664,-1.570796327
52.800000000,-0.430800000,0.638000000,0.607000000,1.570796327,-0.829380461,-1.570796327
52.900000000,-0.431900000,0.638000000,0.607000000,1.570796327,-0.830951257,-1.570796327
53.000000000,-0.433000000,0.638000000,0.607000000,1.570796327,-0.832522053,-1.570796327
53.100000000,-0.434100000,0.638000000,0.607000000,1.570796327,-0.834092850,-1.570796327
53.200000000,-0.435200000,0.638000000,0.607000000,1.570796327,-0.835663646,-1.570796327
53.300000000,-0.436300000,0.638000000,0.607000000,1.570796327,-0.837234442,-1.570796327
53.400000000,-0.437400000,0.638000000,0.607000000,1.570796327,-0.838805239,-1.570796327
53.500000000,-0.438500000,0.638000000,0.607000000,1.570796327,-0.840376035,-1.570796327
53.600000000,-0.439600000,0.638000000,0.607000000,1.570796327,-0.841946831,-1.570796327
53.700000000,-0.440700000,0.638000000,0.607000000,1.570796327,-0.843517627,-1.570796327
53.800000000,-0.441800000,0.638000000,0.607000000,1.570796327,-0.845088424,-1.570796327
53.900000000,-0.442900000,0.638000000,0.607000000,1.570796327,-0.846659220,-1.570796327
54.000000000,-0.444000000,0.638000000,0.607000000,1.570796327,-0.848230016,-1.570796327
54.100000000,-0.445100000,0.638000000,0.607000000,1.570796327,-0.849800813,-1.570796327
54.200000000,-0.446200000,0.638000000,0.607000000,1.570796327,-0.851371609,-1.570796327
54.300000000,-0.447300000,0.638000000,0.607000000,1.570796327,-0.852942405,-1.570796327
54.400000000,-0.448400000,0.638000000,0.607000000,1.570796327,-0.854513202,-1.570796327
54.500000000,-0.449500000,0.638000000,0.607000000,1.570796327,-0.856083998,-1.570796327
54.600000000,-0.450600000,0.638000000,0.607000000,1.570796327,-0.857654794,-1.570796327
54.700000000,-0.451700000,0.638000000,0.607000000,1.570796327,-0.859225591,-1.570796327
54.800000000,-0.452800000,0.638000000,0.607000000,1.570796327,-0.860796387,-1.570796327
54.900000000,-0.453900000,0.638000000,0.607000000,1.570796327,-0.862367183,-1.570796327
55.000000000,-0.455000000,0.638000000,0.607000000,1.570796327,-0.863937980,-1.570796327
55.100000000,-0.456100000,0.638000000,0.607000000,1.570796327,-0.865508776,-1.570796327
55.200000000,-0.457200000,0.638000000,0.607000000,1.570796327,-0.867079572,-1.570796327
55.300000000,-0.458300000,0.638000000,0.607000000,1.570796327,-0.868650369,-1.570796327
55.400000000,-0.459400000,0.638000000,0.607000000,1.570796327,-0.870221165,-1.570796327
55.500000000,-0.460500000,0.638000000,0.607000000,1.570796327,-0.871791961,-1.570796327
55.600000000,-0.461600000,0.638000000,0.607000000,1.570796327,-0.873362758,-1.570796327
55.700000000,-0.462700000,0.638000000,0.607000000,1.570796327,-0.874933554,-1.570796327
55.800000000,-0.463800000,0.638000000,0.607000000,1.570796327,-0.876504350,-1.570796327
55.900000000,-0.464900000,0.638000000,0.607000000,1.570796327,-0.878075147,-1.570796327
56.000000000,-0.466000000,0.638000000,0.607000000,1.570796327,-0.879645943,-1.570796327
56.100000000,-0.467100000,0.638000000,0.607000000,1.570796327,-0.881216739,-1.570796327
56.200000000,-0.468200000,0.638000000,0.607000000,1.570796327,-0.882787536,-1.570796327
56.300000000,-0.469300000,0.638000000,0.607000000,1.570796327,-0.884358332,-1.570796327
56.400000000,-0.470400000,0.638000000,0.607000000,1.570796327,-0.885929128,-1.570796327
56.500000000,-0.471500000,0.638000000,0.607000000,1.570796327,-0.887499925,-1.570796327
56.600000000,-0.472600000,0.638000000,0.607000000,1.570796327,-0.889070721,-1.570796327
56.700000000,-0.473700000,0.638000000,0.607000000,1.570796327,-0.890641517,-1.570796327
56.800000000,-0.474800000,0.638000000,0.607000000,1.570796327,-0.892212314,-1.570796327
56.900000000,-0.475900000,0.638000000,0.607000000,1.570796327,-0.893783110,-1.570796327
57.000000000,-0.477000000,0.638000000,0.607000000,1.570796327,-0.895353906,-1.570796327
57.100000000,-0.478100000,0.638000000,0.607000000,1.570796327,-0.896924703,-1.570796327
57.200000000,-0.479200000,0.638000000,0.607000000,1.570796327,-0.898495499,-1.570796327
57.300000000,-0.480300000,0.638000000,0.607000000,1.570796327,-0.900066295,-1.570796327
